id_pdv;adresse;ville;latitude;longitude;pop;nom_carbu;id_carbu;maj;prix_carbu
33114001;Avenue du Médoc ZAC Eyrialis;LE BARP;44.623;-0.787;R;Gazole;1;2026-04-08 06:41:00;2.389
33114001;Avenue du Médoc ZAC Eyrialis;LE BARP;44.623;-0.787;R;E10;5;2026-04-03 13:10:04;1.995
33114001;Avenue du Médoc ZAC Eyrialis;LE BARP;44.623;-0.787;R;SP98;6;2026-04-03 13:10:04;2.089
38230003;Rue des Ardennes;Tignieu-Jameyzieu;45.745;5.183;R;Gazole;1;2026-04-09 08:34:00;2.414
38230003;Rue des Ardennes;Tignieu-Jameyzieu;45.745;5.183;R;SP95;2;2026-04-09 08:34:00;2.044
38230003;Rue des Ardennes;Tignieu-Jameyzieu;45.745;5.183;R;E85;3;2026-04-09 08:34:00;0.744
38230003;Rue des Ardennes;Tignieu-Jameyzieu;45.745;5.183;R;GPLc;4;2026-04-09 08:34:00;0.899
38230003;Rue des Ardennes;Tignieu-Jameyzieu;45.745;5.183;R;E10;5;2026-04-09 08:34:00;2.015
38230003;Rue des Ardennes;Tignieu-Jameyzieu;45.745;5.183;R;SP98;6;2026-04-09 08:34:00;2.099
56580001;16 rue chateaubriand;Bréhan;48.061;-2.69;R;Gazole;1;2026-04-04 06:07:33;2.389
56580001;16 rue chateaubriand;Bréhan;48.061;-2.69;R;SP95;2;2026-04-04 06:07:33;2.059
56580001;16 rue chateaubriand;Bréhan;48.061;-2.69;R;SP98;6;2026-04-04 06:07:34;2.099
34150003;Route de Pézenas;GIGNAC;43.651;3.547;R;Gazole;1;2026-04-09 08:30:00;2.371
34150003;Route de Pézenas;GIGNAC;43.651;3.547;R;E85;3;2026-04-04 08:30:00;0.758
34150003;Route de Pézenas;GIGNAC;43.651;3.547;R;E10;5;2026-04-09 08:30:00;1.993
34150003;Route de Pézenas;GIGNAC;43.651;3.547;R;SP98;6;2026-04-09 08:30:00;2.121
6110002;Boulevard Carnot;Le Cannet;43.572;7.016;R;Gazole;1;2026-04-09 08:29:41;2.399
6110002;Boulevard Carnot;Le Cannet;43.572;7.016;R;E10;5;2026-04-09 08:29:41;2.129
6110002;Boulevard Carnot;Le Cannet;43.572;7.016;R;SP98;6;2026-04-09 08:29:41;2.199
5100009;RN 94;Montgenèvre;44.934;6.733;R;Gazole;1;2026-04-07 11:00:00;2.39
5100009;RN 94;Montgenèvre;44.934;6.733;R;E85;3;2026-04-07 11:00:00;0.89
5100009;RN 94;Montgenèvre;44.934;6.733;R;E10;5;2026-04-07 11:00:00;2.03
5100009;RN 94;Montgenèvre;44.934;6.733;R;SP98;6;2026-04-07 11:00:00;2.12
89100001;84 ROUTE DE MAILLOT;SENS;48.183;3.309;R;Gazole;1;2026-04-08 11:11:39;2.469
89100001;84 ROUTE DE MAILLOT;SENS;48.183;3.309;R;E85;3;2026-04-08 11:11:39;0.829
89100001;84 ROUTE DE MAILLOT;SENS;48.183;3.309;R;E10;5;2026-04-08 11:11:39;2.019
89100001;84 ROUTE DE MAILLOT;SENS;48.183;3.309;R;SP98;6;2026-04-08 11:11:39;2.139
95350002;20 avenue robert schumann;SAINT-BRICE-SOUS-FORêT;49.00763;2.35163;R;Gazole;1;2026-04-08 00:42:00;2.445
95350002;20 avenue robert schumann;SAINT-BRICE-SOUS-FORêT;49.00763;2.35163;R;SP95;2;2025-12-31 19:37:56;1.738
95350002;20 avenue robert schumann;SAINT-BRICE-SOUS-FORêT;49.00763;2.35163;R;E85;3;2026-04-08 00:42:00;0.689
95350002;20 avenue robert schumann;SAINT-BRICE-SOUS-FORêT;49.00763;2.35163;R;GPLc;4;2026-03-27 08:18:00;0.874
95350002;20 avenue robert schumann;SAINT-BRICE-SOUS-FORêT;49.00763;2.35163;R;E10;5;2026-04-08 00:42:00;2.011
95350002;20 avenue robert schumann;SAINT-BRICE-SOUS-FORêT;49.00763;2.35163;R;SP98;6;2026-04-08 00:42:00;2.153
40500002;Route de Mont de Marsan;Saint-Sever;43.773;-0.567;R;Gazole;1;2026-04-08 06:00:00;2.47
40500002;Route de Mont de Marsan;Saint-Sever;43.773;-0.567;R;GPLc;4;2026-04-03 12:22:08;0.999
40500002;Route de Mont de Marsan;Saint-Sever;43.773;-0.567;R;SP98;6;2026-04-01 11:15:23;2.13
92230008;192 Avenue Louis Roche;GENNEVILLIERS;48.9327;2.3044;R;Gazole;1;2026-04-08 11:42:57;2.499
92230008;192 Avenue Louis Roche;GENNEVILLIERS;48.9327;2.3044;R;SP95;2;2026-04-04 09:45:00;2.149
92230008;192 Avenue Louis Roche;GENNEVILLIERS;48.9327;2.3044;R;E10;5;2026-04-04 09:45:00;2.099
92230008;192 Avenue Louis Roche;GENNEVILLIERS;48.9327;2.3044;R;SP98;6;2026-04-04 09:45:00;2.199
58240003;ROUTE NATIONALE 7 - LES BOULAISES;Chantenay-Saint-Imbert;46.7535171497;3.1406912128899998;R;Gazole;1;2026-04-09 09:00:00;2.215
58240003;ROUTE NATIONALE 7 - LES BOULAISES;Chantenay-Saint-Imbert;46.7535171497;3.1406912128899998;R;E85;3;2026-04-09 09:00:00;0.836
58240003;ROUTE NATIONALE 7 - LES BOULAISES;Chantenay-Saint-Imbert;46.7535171497;3.1406912128899998;R;E10;5;2026-04-09 09:00:00;1.926
58240003;ROUTE NATIONALE 7 - LES BOULAISES;Chantenay-Saint-Imbert;46.7535171497;3.1406912128899998;R;SP98;6;2026-04-09 09:00:00;1.99
80570001;Rue Joliot Curie;Dargnies;50.04475;1.52562;R;Gazole;1;2026-04-09 11:52:35;2.4
80570001;Rue Joliot Curie;Dargnies;50.04475;1.52562;R;SP95;2;2026-04-02 09:12:36;2.069
80570001;Rue Joliot Curie;Dargnies;50.04475;1.52562;R;SP98;6;2026-04-02 09:12:36;2.149
93380009;42, BOULEVARD JEAN MERMOZ;Pierrefitte-sur-Seine;48.9660970452;2.36413094302;R;Gazole;1;2026-04-09 00:01:00;2.226
93380009;42, BOULEVARD JEAN MERMOZ;Pierrefitte-sur-Seine;48.9660970452;2.36413094302;R;E85;3;2026-04-09 00:01:00;0.794
93380009;42, BOULEVARD JEAN MERMOZ;Pierrefitte-sur-Seine;48.9660970452;2.36413094302;R;E10;5;2026-04-09 00:01:00;1.943
93380009;42, BOULEVARD JEAN MERMOZ;Pierrefitte-sur-Seine;48.9660970452;2.36413094302;R;SP98;6;2026-04-09 00:01:00;1.99
25115001;Z.A. les Salines;Pouilley-les-Vignes;47.258;5.927;R;Gazole;1;2026-04-08 09:56:48;2.459
25115001;Z.A. les Salines;Pouilley-les-Vignes;47.258;5.927;R;SP95;2;2026-04-07 10:30:06;2.079
25115001;Z.A. les Salines;Pouilley-les-Vignes;47.258;5.927;R;GPLc;4;2026-04-03 09:43:03;0.999
25115001;Z.A. les Salines;Pouilley-les-Vignes;47.258;5.927;R;SP98;6;2026-04-07 10:30:06;2.109
12270001;ZA LE LAC;La Fouillade;44.240241001506;2.0328320468272003;R;Gazole;1;2026-04-09 10:49:18;2.369
12270001;ZA LE LAC;La Fouillade;44.240241001506;2.0328320468272003;R;E10;5;2026-04-09 10:49:18;2.029
12270001;ZA LE LAC;La Fouillade;44.240241001506;2.0328320468272003;R;SP98;6;2026-04-09 10:49:18;2.109
44000009;16 BD DES MARTYRS NANTAIS;NANTES;47.204;-1.547;R;Gazole;1;2026-04-09 00:01:00;2.25
44000009;16 BD DES MARTYRS NANTAIS;NANTES;47.204;-1.547;R;E10;5;2026-04-09 00:01:00;1.976
44000009;16 BD DES MARTYRS NANTAIS;NANTES;47.204;-1.547;R;SP98;6;2026-04-09 00:01:00;1.99
7290000;Route d'Annonay;Satillieu;45.160197050871;4.6328811656225;R;Gazole;1;2026-04-08 13:36:34;2.454
7290000;Route d'Annonay;Satillieu;45.160197050871;4.6328811656225;R;SP95;2;2026-04-08 13:36:34;2.076
59550001;Boulevard des Résistants;LANDRECIES;50.124;3.689;R;Gazole;1;2026-04-09 07:47:35;2.446
59550001;Boulevard des Résistants;LANDRECIES;50.124;3.689;R;E10;5;2026-04-09 07:47:35;2.022
59550001;Boulevard des Résistants;LANDRECIES;50.124;3.689;R;SP98;6;2026-04-09 07:47:35;2.156
77141003;RN4 route de Pecy, lieu dit Lugins;Vaudoy-en-Brie;48.6840914;3.0871627000000004;R;Gazole;1;2026-04-09 20:00:00;2.449
77141003;RN4 route de Pecy, lieu dit Lugins;Vaudoy-en-Brie;48.6840914;3.0871627000000004;R;E85;3;2026-04-07 20:00:00;0.949
77141003;RN4 route de Pecy, lieu dit Lugins;Vaudoy-en-Brie;48.6840914;3.0871627000000004;R;E10;5;2026-04-07 20:00:00;2.199
77141003;RN4 route de Pecy, lieu dit Lugins;Vaudoy-en-Brie;48.6840914;3.0871627000000004;R;SP98;6;2026-04-07 20:00:00;2.249
74250003;419 Route de la Vallée du Giffre;Fillinges;46.163834319677;6.3494833495813;R;Gazole;1;2026-04-06 20:26:08;2.559
74250003;419 Route de la Vallée du Giffre;Fillinges;46.163834319677;6.3494833495813;R;SP95;2;2026-04-07 16:16:30;2.299
74250003;419 Route de la Vallée du Giffre;Fillinges;46.163834319677;6.3494833495813;R;SP98;6;2026-04-07 16:16:30;2.359
83790001;Lieu dit le Fege- RN97;Pignans;43.302;6.236;R;Gazole;1;2026-04-08 12:42:43;2.415
83790001;Lieu dit le Fege- RN97;Pignans;43.302;6.236;R;SP95;2;2026-04-07 12:33:08;2.099
83790001;Lieu dit le Fege- RN97;Pignans;43.302;6.236;R;E10;5;2026-04-07 12:33:08;2.065
4170002;RN 202;SAINT-ANDRé-LES-ALPES;43.967;6.507;R;SP95;2;2026-03-20 09:04:06;1.99
83590001;Le Murier, RD 97;Gonfaron;43.316;6.275;R;Gazole;1;2026-04-08 07:01:53;2.329
83590001;Le Murier, RD 97;Gonfaron;43.316;6.275;R;E85;3;2026-03-10 18:02:00;0.758
83590001;Le Murier, RD 97;Gonfaron;43.316;6.275;R;E10;5;2026-04-08 07:01:54;2.049
83590001;Le Murier, RD 97;Gonfaron;43.316;6.275;R;SP98;6;2026-04-08 07:01:54;2.119
34670001;103 Avenue de la Biste;BAILLARGUES;43.655;3.996;R;Gazole;1;2026-04-09 13:50:50;2.359
34670001;103 Avenue de la Biste;BAILLARGUES;43.655;3.996;R;E10;5;2026-04-09 13:50:50;2.059
34670001;103 Avenue de la Biste;BAILLARGUES;43.655;3.996;R;SP98;6;2026-04-09 13:50:50;2.189
38570003;LIEU DIT LE ROMPAY RD523;Le Cheylas;45.386;5.998;R;Gazole;1;2026-04-07 14:45:30;2.449
38570003;LIEU DIT LE ROMPAY RD523;Le Cheylas;45.386;5.998;R;E10;5;2026-04-03 11:52:58;2.011
38570003;LIEU DIT LE ROMPAY RD523;Le Cheylas;45.386;5.998;R;SP98;6;2026-04-07 14:45:30;2.125
33210008;route de Bazas ZI dumes;LANGON;44.542;-0.242;R;Gazole;1;2026-04-09 09:00:00;2.359
33210008;route de Bazas ZI dumes;LANGON;44.542;-0.242;R;SP95;2;2026-04-08 09:45:00;2.008
33210008;route de Bazas ZI dumes;LANGON;44.542;-0.242;R;E10;5;2026-04-08 09:45:00;1.969
33210008;route de Bazas ZI dumes;LANGON;44.542;-0.242;R;SP98;6;2026-04-08 09:45:00;2.029
30100013;ZI AV. DE CROUPILLAC;ALES;44.138;4.104;R;E85;3;2026-04-09 00:01:00;0.829
91200001;180 ROUTE NATIONALE 7;ATHIS-MONS;48.712;2.371;R;Gazole;1;2026-04-09 08:20:00;2.416
91200001;180 ROUTE NATIONALE 7;ATHIS-MONS;48.712;2.371;R;SP95;2;2026-04-09 08:20:00;2.062
91200001;180 ROUTE NATIONALE 7;ATHIS-MONS;48.712;2.371;R;E85;3;2026-04-09 08:20:00;0.857
91200001;180 ROUTE NATIONALE 7;ATHIS-MONS;48.712;2.371;R;E10;5;2026-04-09 08:20:00;1.997
91200001;180 ROUTE NATIONALE 7;ATHIS-MONS;48.712;2.371;R;SP98;6;2026-04-09 08:20:00;2.141
19300002;Avenue Charles de Gaulle;ÉGLETONS;45.402;2.042;R;Gazole;1;2026-04-09 15:39:42;2.245
19300002;Avenue Charles de Gaulle;ÉGLETONS;45.402;2.042;R;E10;5;2026-04-09 15:39:42;1.995
19300002;Avenue Charles de Gaulle;ÉGLETONS;45.402;2.042;R;SP98;6;2026-04-09 15:39:42;2.068
34420003;ZAE Pôle Méditerranée;Villeneuve-lès-Béziers;43.322;3.291;R;Gazole;1;2026-04-09 09:32:42;2.399
34420003;ZAE Pôle Méditerranée;Villeneuve-lès-Béziers;43.322;3.291;R;SP95;2;2026-04-07 14:00:00;2.079
34420003;ZAE Pôle Méditerranée;Villeneuve-lès-Béziers;43.322;3.291;R;SP98;6;2026-04-07 14:00:00;2.139
21400005;Chaussée de l'Europe;CHâTILLON-SUR-SEINE;47.867;4.572;R;Gazole;1;2026-04-07 09:05:14;2.449
21400005;Chaussée de l'Europe;CHâTILLON-SUR-SEINE;47.867;4.572;R;E85;3;2026-03-04 09:06:00;0.759
21400005;Chaussée de l'Europe;CHâTILLON-SUR-SEINE;47.867;4.572;R;E10;5;2026-04-07 09:05:14;2.029
21400005;Chaussée de l'Europe;CHâTILLON-SUR-SEINE;47.867;4.572;R;SP98;6;2026-04-07 09:05:14;2.129
74330002;Route Nationale 508;ÉPAGNY;45.941;6.088;R;Gazole;1;2026-04-09 06:28:09;2.25
74330002;Route Nationale 508;ÉPAGNY;45.941;6.088;R;SP95;2;2026-04-09 06:28:09;1.99
74330002;Route Nationale 508;ÉPAGNY;45.941;6.088;R;SP98;6;2026-04-09 06:28:09;1.99
89330001;Route de Villeneuve;Saint-Julien-du-Sault;48.0361;3.30502;R;Gazole;1;2026-04-08 09:07:06;2.459
89330001;Route de Villeneuve;Saint-Julien-du-Sault;48.0361;3.30502;R;E10;5;2026-04-08 09:07:06;1.99
89330001;Route de Villeneuve;Saint-Julien-du-Sault;48.0361;3.30502;R;SP98;6;2026-04-08 09:07:06;2.099
82800001; Rue des Marchats;NEGREPELISSE;44.07487;1.51788;R;Gazole;1;2026-04-07 09:31:41;2.349
82800001; Rue des Marchats;NEGREPELISSE;44.07487;1.51788;R;SP95;2;2026-04-07 09:31:41;2.129
82800001; Rue des Marchats;NEGREPELISSE;44.07487;1.51788;R;E10;5;2026-04-07 09:31:42;2.039
82800001; Rue des Marchats;NEGREPELISSE;44.07487;1.51788;R;SP98;6;2026-04-07 09:31:42;2.149
13270004;DEVIATION RN 568 OUEST;Fos-sur-Mer;43.441;4.94;R;Gazole;1;2026-04-09 06:30:00;2.425
13270004;DEVIATION RN 568 OUEST;Fos-sur-Mer;43.441;4.94;R;E10;5;2026-04-09 06:30:00;2.01
13270004;DEVIATION RN 568 OUEST;Fos-sur-Mer;43.441;4.94;R;SP98;6;2026-04-09 06:30:00;2.09
38470002;251, Rue de l'Europe;VINAY;45.208;5.414;R;Gazole;1;2026-04-07 08:31:50;2.435
38470002;251, Rue de l'Europe;VINAY;45.208;5.414;R;E85;3;2026-03-21 19:59:27;0.749
38470002;251, Rue de l'Europe;VINAY;45.208;5.414;R;GPLc;4;2026-04-07 07:00:00;0.999
38470002;251, Rue de l'Europe;VINAY;45.208;5.414;R;E10;5;2026-04-03 07:00:00;2.049
38470002;251, Rue de l'Europe;VINAY;45.208;5.414;R;SP98;6;2026-04-03 07:00:00;2.149
13380002;89 AVENUE DE LA LIBERATION;Plan-de-Cuques;43.341;5.457;R;Gazole;1;2026-04-09 06:30:00;2.425
13380002;89 AVENUE DE LA LIBERATION;Plan-de-Cuques;43.341;5.457;R;E85;3;2026-04-09 06:30:00;1.002
13380002;89 AVENUE DE LA LIBERATION;Plan-de-Cuques;43.341;5.457;R;E10;5;2026-04-09 06:30:00;2.024
13380002;89 AVENUE DE LA LIBERATION;Plan-de-Cuques;43.341;5.457;R;SP98;6;2026-04-09 06:30:00;2.092
3210001;1 ROUTE DE COSNE;SOUVIGNY;46.536;3.203;R;Gazole;1;2026-04-03 12:16:46;2.478
3210001;1 ROUTE DE COSNE;SOUVIGNY;46.536;3.203;R;SP95;2;2026-03-31 06:33:37;2.136
3210001;1 ROUTE DE COSNE;SOUVIGNY;46.536;3.203;R;E10;5;2026-03-31 06:33:37;2.055
64500006;26 - RN 618 AVENUE DE CHANTACO;Saint-Jean-de-Luz;43.382;-1.649;R;Gazole;1;2026-04-09 11:12:15;2.25
64500006;26 - RN 618 AVENUE DE CHANTACO;Saint-Jean-de-Luz;43.382;-1.649;R;E10;5;2026-04-09 11:12:15;1.977
3200005;Allée des ailes;VICHY;46.143;3.415;R;Gazole;1;2026-04-08 10:05:16;2.496
3200005;Allée des ailes;VICHY;46.143;3.415;R;E85;3;2026-04-09 11:19:35;0.902
3200005;Allée des ailes;VICHY;46.143;3.415;R;GPLc;4;2026-04-08 10:05:17;1.082
77680004;Place Robert Schuman;Roissy-en-Brie;48.79;2.642;R;Gazole;1;2026-04-08 07:16:13;2.44
77680004;Place Robert Schuman;Roissy-en-Brie;48.79;2.642;R;SP95;2;2026-04-08 07:16:13;2.129
77680004;Place Robert Schuman;Roissy-en-Brie;48.79;2.642;R;E10;5;2026-04-08 07:16:13;2.099
77680004;Place Robert Schuman;Roissy-en-Brie;48.79;2.642;R;SP98;6;2026-04-08 07:16:13;2.149
14400004;BOULEVARD MONTGOMERY;Bayeux;49.271;-0.694;R;Gazole;1;2026-04-09 06:31:00;2.372
14400004;BOULEVARD MONTGOMERY;Bayeux;49.271;-0.694;R;E10;5;2026-04-09 06:31:00;2.002
14400004;BOULEVARD MONTGOMERY;Bayeux;49.271;-0.694;R;SP98;6;2026-04-09 06:31:00;2.082
89690001;ROUTE DES BEDETS;CHEROY;48.2;2.992;R;Gazole;1;2026-04-09 09:42:02;2.458
89690001;ROUTE DES BEDETS;CHEROY;48.2;2.992;R;E85;3;2026-04-02 05:30:00;0.758
89690001;ROUTE DES BEDETS;CHEROY;48.2;2.992;R;E10;5;2026-04-07 06:35:37;2.007
89690001;ROUTE DES BEDETS;CHEROY;48.2;2.992;R;SP98;6;2026-04-07 06:35:37;2.14
78140010;27,RUE LOUIS BREGUET;VELIZY VILLACOUBLAY;48.781;2.183;R;Gazole;1;2026-04-09 22:07:02;2.489
78140010;27,RUE LOUIS BREGUET;VELIZY VILLACOUBLAY;48.781;2.183;R;E10;5;2026-04-09 22:07:03;2.069
78140010;27,RUE LOUIS BREGUET;VELIZY VILLACOUBLAY;48.781;2.183;R;SP98;6;2026-04-09 22:07:03;2.249
86310002;8 Avenue du Général de Gaulle;Saint-Savin;46.567;0.86;R;Gazole;1;2026-04-07 12:08:22;2.399
86310002;8 Avenue du Général de Gaulle;Saint-Savin;46.567;0.86;R;SP95;2;2026-04-07 12:08:22;2.059
86310002;8 Avenue du Général de Gaulle;Saint-Savin;46.567;0.86;R;E10;5;2026-04-07 12:08:22;1.999
18200011;Autoroute A71 - La GazonnièreSens Bourges – Clermond-Ferrand;FARGE ALLICHAMPS;46.752;2.416;A;Gazole;1;2026-04-09 11:21:00;2.479
18200011;Autoroute A71 - La GazonnièreSens Bourges – Clermond-Ferrand;FARGE ALLICHAMPS;46.752;2.416;A;GPLc;4;2026-04-09 11:21:00;1.099
18200011;Autoroute A71 - La GazonnièreSens Bourges – Clermond-Ferrand;FARGE ALLICHAMPS;46.752;2.416;A;E10;5;2026-04-09 11:21:00;2.135
18200011;Autoroute A71 - La GazonnièreSens Bourges – Clermond-Ferrand;FARGE ALLICHAMPS;46.752;2.416;A;SP98;6;2026-04-09 11:21:00;2.235
29450001;ZA du Pont Bleu;Sizun;48.411;-4.087;R;Gazole;1;2026-04-04 09:40:24;2.259
29450001;ZA du Pont Bleu;Sizun;48.411;-4.087;R;SP95;2;2026-04-02 14:02:06;2.029
29450001;ZA du Pont Bleu;Sizun;48.411;-4.087;R;SP98;6;2026-04-09 13:54:15;2.069
39100006;9 Rue Léon Bel;Dole;47.10875;5.50677;R;Gazole;1;2026-04-09 06:29:30;2.299
39100006;9 Rue Léon Bel;Dole;47.10875;5.50677;R;SP95;2;2026-04-07 06:21:25;2.043
39100006;9 Rue Léon Bel;Dole;47.10875;5.50677;R;E85;3;2026-03-16 06:11:52;0.758
39100006;9 Rue Léon Bel;Dole;47.10875;5.50677;R;GPLc;4;2026-02-19 16:43:16;0.998
39100006;9 Rue Léon Bel;Dole;47.10875;5.50677;R;E10;5;2026-04-07 06:21:25;1.965
64330001;Avenue Georges Phesans;GARLIN;43.557;-0.284;R;Gazole;1;2026-04-08 15:26:09;2.412
64330001;Avenue Georges Phesans;GARLIN;43.557;-0.284;R;E85;3;2026-04-08 15:26:09;0.758
64330001;Avenue Georges Phesans;GARLIN;43.557;-0.284;R;E10;5;2026-04-08 15:26:09;1.999
64330001;Avenue Georges Phesans;GARLIN;43.557;-0.284;R;SP98;6;2026-04-08 15:26:09;2.099
87570002;87 rue jean monet;RILHAC RANCON;45.89885;1.31178;R;Gazole;1;2026-04-03 08:29:20;2.399
87570002;87 rue jean monet;RILHAC RANCON;45.89885;1.31178;R;SP95;2;2026-04-03 08:29:20;2.149
87570002;87 rue jean monet;RILHAC RANCON;45.89885;1.31178;R;SP98;6;2026-04-04 05:49:11;2.149
50260003;240 Rue Bitouzé d'Auxmesnil;Bricquebec;49.468;-1.64;R;Gazole;1;2026-04-08 08:22:46;2.459
50260003;240 Rue Bitouzé d'Auxmesnil;Bricquebec;49.468;-1.64;R;E10;5;2026-04-08 08:22:46;1.989
50260003;240 Rue Bitouzé d'Auxmesnil;Bricquebec;49.468;-1.64;R;SP98;6;2026-04-08 08:22:46;2.099
77550004;AUTOROUTE A5B - AIRE DE GALANDE-LA-MARE-LAROCHE;REAU;48.626;2.63;A;Gazole;1;2026-04-09 09:00:00;2.25
77550004;AUTOROUTE A5B - AIRE DE GALANDE-LA-MARE-LAROCHE;REAU;48.626;2.63;A;E85;3;2026-04-09 09:00:00;0.989
77550004;AUTOROUTE A5B - AIRE DE GALANDE-LA-MARE-LAROCHE;REAU;48.626;2.63;A;E10;5;2026-04-09 09:00:00;1.99
77550004;AUTOROUTE A5B - AIRE DE GALANDE-LA-MARE-LAROCHE;REAU;48.626;2.63;A;SP98;6;2026-04-09 09:00:00;1.99
69480002;633 route de villefranche;Anse;45.943;4.715;R;Gazole;1;2026-04-08 06:20:57;2.459
69480002;633 route de villefranche;Anse;45.943;4.715;R;SP95;2;2026-04-08 06:20:58;2.139
69480002;633 route de villefranche;Anse;45.943;4.715;R;SP98;6;2026-04-08 06:20:58;2.189
91100019;46 avenue du 8 mai 1945;CORBEIL ESSONNES;48.611;2.452;R;Gazole;1;2026-04-09 06:31:00;2.451
91100019;46 avenue du 8 mai 1945;CORBEIL ESSONNES;48.611;2.452;R;E10;5;2026-04-09 06:31:00;2.003
91100019;46 avenue du 8 mai 1945;CORBEIL ESSONNES;48.611;2.452;R;SP98;6;2026-04-09 06:31:00;2.11
88170006;AUT.A31-AIRE DE LORRAINE SANDAUCOURT-LES RAPPES;SANDAUCOURT;48.2666363;5.8637440000000005;A;Gazole;1;2026-04-09 09:00:00;2.25
88170006;AUT.A31-AIRE DE LORRAINE SANDAUCOURT-LES RAPPES;SANDAUCOURT;48.2666363;5.8637440000000005;A;E85;3;2026-04-09 09:00:00;0.999
88170006;AUT.A31-AIRE DE LORRAINE SANDAUCOURT-LES RAPPES;SANDAUCOURT;48.2666363;5.8637440000000005;A;GPLc;4;2026-04-09 09:00:00;1.099
88170006;AUT.A31-AIRE DE LORRAINE SANDAUCOURT-LES RAPPES;SANDAUCOURT;48.2666363;5.8637440000000005;A;E10;5;2026-04-09 09:00:00;1.99
88170006;AUT.A31-AIRE DE LORRAINE SANDAUCOURT-LES RAPPES;SANDAUCOURT;48.2666363;5.8637440000000005;A;SP98;6;2026-04-09 09:00:00;1.99
43770001;17 Avenue des Champs Élysées;Chadrac;45.053;3.9;R;Gazole;1;2026-04-09 06:22:46;2.445
43770001;17 Avenue des Champs Élysées;Chadrac;45.053;3.9;R;E10;5;2026-04-02 06:12:15;2.03
43770001;17 Avenue des Champs Élysées;Chadrac;45.053;3.9;R;SP98;6;2026-03-23 09:00:52;2.099
33440006;avenue des Industries;Ambarès-et-Lagrave;44.926153290504004;-0.52054201580751;R;Gazole;1;2026-04-07 23:50:00;2.449
33440006;avenue des Industries;Ambarès-et-Lagrave;44.926153290504004;-0.52054201580751;R;E10;5;2026-04-07 23:50:00;2.029
26400002;19 AVENUE ADRIEN FAYOLLE;CREST;44.726;5.03;R;Gazole;1;2026-04-09 21:00:00;2.399
26400002;19 AVENUE ADRIEN FAYOLLE;CREST;44.726;5.03;R;GPLc;4;2026-04-09 21:00:00;1.049
26400002;19 AVENUE ADRIEN FAYOLLE;CREST;44.726;5.03;R;E10;5;2026-04-09 21:00:00;2.049
26400002;19 AVENUE ADRIEN FAYOLLE;CREST;44.726;5.03;R;SP98;6;2026-04-09 21:00:00;2.149
75016001;1 Avenue du Général Sarrail;PARIS;48.847;2.256;R;Gazole;1;2026-04-07 07:03:37;2.533
75016001;1 Avenue du Général Sarrail;PARIS;48.847;2.256;R;E10;5;2026-04-09 11:06:04;2.09
75016001;1 Avenue du Général Sarrail;PARIS;48.847;2.256;R;SP98;6;2026-04-07 07:03:37;2.162
13090018;1140 RTE AVIGNON QU.CELONY RN7;Aix-en-Provence;43.556598963902;5.4184947850589;R;Gazole;1;2026-04-09 00:01:00;2.196
95100011;2 Avenue Gabriel Péri;Argenteuil;48.943;2.253;R;Gazole;1;2026-04-09 07:41:00;2.325
95100011;2 Avenue Gabriel Péri;Argenteuil;48.943;2.253;R;E85;3;2026-04-09 07:41:00;0.945
95100011;2 Avenue Gabriel Péri;Argenteuil;48.943;2.253;R;E10;5;2026-04-09 07:41:00;1.997
95100011;2 Avenue Gabriel Péri;Argenteuil;48.943;2.253;R;SP98;6;2026-04-09 07:41:00;2.071
59540002;Rue de la Gare;CAUDRY;50.112;3.41;R;Gazole;1;2026-03-31 07:00:00;2.311
59540002;Rue de la Gare;CAUDRY;50.112;3.41;R;SP95;2;2026-04-06 06:57:35;2.053
59540002;Rue de la Gare;CAUDRY;50.112;3.41;R;E85;3;2026-03-06 08:12:04;0.759
59540002;Rue de la Gare;CAUDRY;50.112;3.41;R;E10;5;2026-04-06 06:57:35;1.978
88400005;68 BOULEVARD KELSCH;GERARDMER;48.075;6.884;R;E85;3;2026-04-09 00:01:00;0.815
88400005;68 BOULEVARD KELSCH;GERARDMER;48.075;6.884;R;GPLc;4;2026-04-09 00:01:00;1.044
88400005;68 BOULEVARD KELSCH;GERARDMER;48.075;6.884;R;E10;5;2026-04-09 00:01:00;1.901
66170002;157 AVENUE JEAN JAURES;MILLAS;42.692;2.691;R;Gazole;1;2026-04-08 06:32:10;2.569
66170002;157 AVENUE JEAN JAURES;MILLAS;42.692;2.691;R;SP95;2;2026-03-31 08:17:55;2.247
66170002;157 AVENUE JEAN JAURES;MILLAS;42.692;2.691;R;SP98;6;2026-03-31 08:17:55;2.287
6201001;606 boulevard du mercantour;Nice;43.73;7.186;R;Gazole;1;2026-04-09 08:20:00;2.433
6201001;606 boulevard du mercantour;Nice;43.73;7.186;R;SP95;2;2026-04-09 08:20:00;2.077
6201001;606 boulevard du mercantour;Nice;43.73;7.186;R;GPLc;4;2026-04-09 08:20:00;1.113
6201001;606 boulevard du mercantour;Nice;43.73;7.186;R;E10;5;2026-04-09 08:20:00;2.006
6201001;606 boulevard du mercantour;Nice;43.73;7.186;R;SP98;6;2026-04-09 08:20:00;2.176
80580001;RUE JEAN MOULIN;Pont-Remy;50.058008;1.9002544000000001;R;Gazole;1;2026-04-08 09:55:15;2.429
